5429068	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5417746	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5406412	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5395090	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5383768	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5372439	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5361111	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.877734	5648.921143	1.565589
5349783	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.850859	5648.919331	1.565524
5338461	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.850859	5648.919331	1.565524
5327139	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.850859	5648.919331	1.565524
5315805	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.850859	5648.919331	1.565524
5304482	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.850859	5648.919331	1.565524
5293160	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.850859	5648.919331	1.565524
5281832	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.850859	5648.919331	1.565524
5270504	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.850859	5648.919331	1.565524
5259182	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5247854	0.000000	0.000349	9429.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5236531	0.000000	0.000349	9430.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5225197	0.000000	0.000349	9430.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5213875	0.000000	0.000349	9430.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5202553	0.000000	0.000349	9430.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5191225	0.000000	0.000349	9430.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5179897	0.000000	0.000349	9430.000000	5645.000000	1.569400	9433.952059	5648.950665	1.565607
5168574	0.000000	0.000349	9430.000000	5645.000000	1.569226	9433.997541	5648.957857	1.565578
5157246	0.000000	0.000349	9430.000000	5645.000000	1.569226	9433.997541	5648.957857	1.565578
5145924	0.000000	0.000349	9430.000000	5645.000000	1.569226	9433.997541	5648.957857	1.565578
5134596	0.000000	0.000349	9430.000000	5645.000000	1.569226	9433.997541	5648.957857	1.565578
5123268	0.000000	0.000349	9430.000000	5645.000000	1.569226	9433.997541	5648.957857	1.565578
5111946	0.000000	0.000349	9430.000000	5645.000000	1.569226	9433.997541	5648.957857	1.565578
5100617	0.000000	0.000349	9430.000000	5645.000000	1.569051	9433.997541	5648.957857	1.565578
5089289	0.000000	0.000349	9430.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
5077961	0.000000	0.000349	9430.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
